variable,feature,lag,cor_log_incidence,cor_cases,cor_outbreak,cor_large_outbreak,peak_lift,selection_score,selected
city_incidence_10000,city_incidence_10000_lag16,16,0.17333760551647157,0.11272260858098486,0.11832790542195279,0.04364542036681914,0.14109592996679923,0.12486666645891298,FALSE
city_incidence_10000,city_incidence_10000_lag17,17,0.14459321501328587,0.08370276827849506,0.08256409777101026,0.06701288864418369,0.2164484409864228,0.10254003817325938,FALSE
city_incidence_10000,city_incidence_10000_lag18,18,0.11413510332049545,0.05466982294396536,0.04908673440608151,0.08248679116814965,0.2661951933444876,0.07885084559913574,FALSE
city_incidence_10000,city_incidence_10000_lag19,19,0.09164050180531107,0.03374513893866156,0.01772852918608271,0.07196679952301199,0.2320422260208625,0.056807473536656126,FALSE
city_incidence_10000,city_incidence_10000_lag20,20,0.07176573277222324,0.015407223837959812,0.0037675231679159134,0.07945698719363632,0.25596778859752795,0.042705506784571697,FALSE
target_log_incidence_city,target_log_incidence_city_lag1,1,0.9184217299593235,0.8943605534851541,0.7933834488403326,0.5777622403474945,1.8921025291220028,0.8377437274861587,TRUE
target_log_incidence_city,target_log_incidence_city_lag2,2,0.8757072915492699,0.8472308763501539,0.7619211237206768,0.5275740015150943,1.7262694575018422,0.7945795974679661,FALSE
target_log_incidence_city,target_log_incidence_city_lag3,3,0.831308089288164,0.7965038425354309,0.7288702230344889,0.4870081078527017,1.5921737936725051,0.7509200692981964,FALSE
target_log_incidence_city,target_log_incidence_city_lag4,4,0.7757616909497154,0.7337594577218122,0.6833196531828389,0.41810157776025647,1.365729064877807,0.6928806686428342,FALSE
target_log_incidence_city,target_log_incidence_city_lag5,5,0.7222939968436944,0.6733182486858305,0.6361480068894925,0.3749993589035335,1.223886435672963,0.6399260180305101,FALSE
target_log_incidence_city,target_log_incidence_city_lag6,6,0.6698200888952938,0.6149541442600028,0.5970312913237609,0.33494240903012595,1.092214579974195,0.5900273498920217,FALSE
target_log_incidence_city,target_log_incidence_city_lag7,7,0.6169880365192905,0.5561006512929381,0.5497319798606,0.28815864124172375,0.9388497448218234,0.5371857640129558,FALSE
target_log_incidence_city,target_log_incidence_city_lag8,8,0.5602416838550619,0.4957833460762893,0.49852804043911003,0.23511750863182632,0.7653770050671591,0.4807932355409491,FALSE
target_log_incidence_city,target_log_incidence_city_lag9,9,0.5077361246340877,0.4403372339915074,0.45010171475440863,0.19080794033880288,0.6206006896500569,0.4292532956316458,FALSE
target_log_incidence_city,target_log_incidence_city_lag10,10,0.45979063818360527,0.39085098564705734,0.40499877264247414,0.14582584156126857,0.47388727630026006,0.3816624790146717,FALSE
target_log_incidence_city,target_log_incidence_city_lag11,11,0.4132634821338702,0.3436070357355691,0.35969284960044956,0.1078003584866573,0.35001356953756496,0.3362764947285737,FALSE
target_log_incidence_city,target_log_incidence_city_lag12,12,0.3688907405536827,0.2988456453910959,0.31327612099325625,0.0777512730405383,0.2522293822537787,0.2933996273513858,FALSE
target_log_incidence_city,target_log_incidence_city_lag13,13,0.3285544882300476,0.26015062581153403,0.26828833778224825,0.056323731729652285,0.1825586642117175,0.2553719437569204,FALSE
target_log_incidence_city,target_log_incidence_city_lag14,14,0.2864151606631116,0.2187981846428364,0.22954297183249467,0.015413876850814185,0.04991661658606098,0.21416668728628802,FALSE
target_log_incidence_city,target_log_incidence_city_lag15,15,0.246559918365697,0.17822022982424074,0.1870968292983982,0.010874277779154092,0.03518481496379472,0.1788552475955911,FALSE
target_log_incidence_city,target_log_incidence_city_lag16,16,0.20579020164306505,0.13774656674520994,0.1388801457665126,0.03544895093985494,0.114598568416175,0.14658144098619336,FALSE
target_log_incidence_city,target_log_incidence_city_lag17,17,0.17316441582793976,0.10531416442353067,0.10303006016944113,0.06410618714855136,0.20705993319677649,0.12266942450219442,FALSE
target_log_incidence_city,target_log_incidence_city_lag18,18,0.1398441188199521,0.07398758016863646,0.0654735208046876,0.08101081080089642,0.26143201969694563,0.09669470120688375,FALSE
target_log_incidence_city,target_log_incidence_city_lag19,19,0.11318682082405694,0.04904613809619814,0.029665107015823516,0.07372816144886164,0.23772137697066026,0.07159708921484124,FALSE
target_log_incidence_city,target_log_incidence_city_lag20,20,0.0897202147515983,0.027358819083994363,0.005925330232968403,0.08399527143141464,0.2705877054984602,0.05370410916963387,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag20,20,0.1421982779529169,0.1507497738797136,0.12072215822574069,0.1285900757995198,0.41424824382745673,0.13890190606965938,TRUE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag19,19,0.12828368992546835,0.13529459784748799,0.11539833019712935,0.11996451200131439,0.3868010339266956,0.1270104719664959,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag6,6,0.12109661305803063,0.13516130174780078,0.08450475294291425,0.13378552409403907,0.43626156773977515,0.12048273422163396,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag5,5,0.12124655729698777,0.13413580567726885,0.10889510651904113,0.08917601319987145,0.2910439996647723,0.11822439270866794,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag4,4,0.1222353172235413,0.13143747968487818,0.10986913894487893,0.0682447053446428,0.22292137333359854,0.11472725947936963,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag3,3,0.11858813309276756,0.12731158839319037,0.0842288367838663,0.09248107892594587,0.3023480479420907,0.11083233248216177,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag18,18,0.11508872984977495,0.11550984753169631,0.096994245834511425,0.09406619929318896,0.30356339242097785,0.10879886867683429,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag8,8,0.10048011248469987,0.11674359526067146,0.07811363729269613,0.11129721384022122,0.3623053381527557,0.10298198909295365,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag7,7,0.1020031287472908,0.11394652063021815,0.06884148832673309,0.07354543124540475,0.23961838964099322,0.09500153186785422,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag17,17,0.10316528935700206,0.10025952118756426,0.05805016810612852,0.06980324317916982,0.22546115376299597,0.08853375146641262,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag2,2,0.08867829692274237,0.09183566919145891,0.056340132232904946,0.09726454053663669,0.31825830248349346,0.08488689022203372,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag9,9,0.07251021885320677,0.08559608007261012,0.07810906461552511,0.09579377549226198,0.3115681832599187,0.08145139414706859,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag16,16,0.07498756287045112,0.07637338635947769,0.0454913639842272,0.06073490631394475,0.19634243482153516,0.06760180025443337,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag10,10,0.04791610030887867,0.054587190567997816,0.07851987465118089,0.055398577368151986,0.18002763256561963,0.05739108548831858,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag1,1,0.05429902297926134,0.056545701726003275,0.04240757942329375,0.0661523202065717,0.21664097101695845,0.054675799316141006,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag15,15,0.06307868475560159,0.06425556612507052,0.02768542540864646,0.04958931325180727,0.16045119060635402,0.054524412418997636,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag14,14,0.05332979285295284,0.04867481545208046,0.03373966580300146,0.012068630223450534,0.0390833010647577,0.04187405666818227,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag11,11,0.022541151918847063,0.027381959245886746,0.048844919549601414,0.018370804452316158,0.05964758329549638,0.02870418168877267,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag13,13,0.02567542638418396,0.015180218241312403,0.002194839518148676,0.019551392067013215,0.06337073061584542,0.016990750660786588,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag12,12,0.0058182795313847825,0.0016134369338078691,0.031495647540335035,0.019043213173772514,0.061777225278459955,0.01175350016287896,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag20,20,0.33640862592188286,0.36193796325253735,0.31745887594393934,0.32636609582445036,1.051376485734474,0.339975734248561,TRUE
city_area_weighted_rh,city_area_weighted_rh_lag19,19,0.3051342723010904,0.32730964359122056,0.2862062917170825,0.2842000631374574,0.9163449789654574,0.305923569356001,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag18,18,0.2846936077190689,0.3026712796116337,0.2809217808990166,0.21393389150425657,0.6903914299170155,0.2795284157473435,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag17,17,0.2573737066491155,0.27380834642273394,0.23762550140962663,0.18379000414353108,0.5936329672235454,0.24802128473734814,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag16,16,0.22441813927181156,0.24342500467443728,0.22152834991098025,0.13104336399859742,0.4236340303708202,0.216044423702368,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag15,15,0.20081735251026547,0.21807023273977558,0.18260961436961473,0.15852849641665198,0.5129348304805585,0.19663082955745637,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag14,14,0.15190103505381156,0.16640484085819923,0.1458471504071954,0.09733776664215378,0.3152206312497064,0.14724369845944338,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag4,4,0.1567924323268618,0.14923169477927237,0.13742764645532068,0.09542151855009824,0.31169445081584113,0.14186944840785465,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag3,3,0.15579942938672806,0.1487172659811641,0.10892597765303738,0.11389865324475783,0.3723684440097284,0.1385261816682828,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag5,5,0.15064280552550208,0.1478449737267879,0.136872685962726,0.06959016573055744,0.2271216153074384,0.13519738807268702,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag6,6,0.1381744503546136,0.1359481895925155,0.09335060884733057,0.09597557969884576,0.3129670204111186,0.12262931124807208,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag2,2,0.12920029562057286,0.11969234203843623,0.09510582264506696,0.10173205105405407,0.33287639757408494,0.11587011567271825,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag13,13,0.10326880960643102,0.11511656088666358,0.08600666584755329,0.07141500139719267,0.2314730735501136,0.09887976949664842,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag7,7,0.1171921248773175,0.11397809673178627,0.08400187638317229,0.03342343916748942,0.10889691624923065,0.09716834052413426,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag8,8,0.10655230846228607,0.1032632969180517,0.07799500621191638,0.03424190502978228,0.11146752509357821,0.0891532808674701,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag1,1,0.09542668399704565,0.08823983692716822,0.07309983410615409,0.06473295266382297,0.2119927112652291,0.08449776441915005,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag12,12,0.059363674704145095,0.06689272080923689,0.035974291537304436,0.032420672592829394,0.10517443540064433,0.053034935212643075,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag9,9,0.06264107064681623,0.06276880163698739,0.04664676712940861,0.01720137947985988,0.05594729432823176,0.05273696149682014,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag10,10,0.024759508682396212,0.02176066279701941,0.023675080902698757,0.02475211785687647,0.08043645503076546,0.023744862428017988,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag11,11,0.007453132585773111,0.013857738780097287,0.0149449964270486,0.004557191008443759,0.014796599184467876,0.01045724641171167,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag14,14,0.37042947888751976,0.3864421821854782,0.3530287698216641,0.2546797431336194,0.8247601325553657,0.3554027027532262,TRUE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag15,15,0.35678510997083024,0.37615169129123294,0.35236989274641267,0.2552315064923774,0.8258271058325456,0.3474812101728898,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag13,13,0.3649214408466391,0.3753533941746455,0.33971703449132223,0.2450874342816359,0.7943869010168989,0.3460204545587604,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag12,12,0.35255954456827676,0.36262496319549425,0.32260117028636515,0.24743084401309687,0.8026791924119794,0.3348246345563275,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag16,16,0.3401511946385785,0.3624619528575956,0.3450117850646532,0.23644752160797491,0.7643822120790682,0.33317831668916037,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag11,11,0.3285945024078368,0.33624826849222256,0.3033591552720699,0.24175742404061218,0.7849545242363858,0.3138127052528246,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag17,17,0.31384235123612536,0.3353861684020455,0.3112308610439171,0.2303722123148493,0.7440912821417,0.3081455882625542,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag10,10,0.309158942526905,0.31310750911423285,0.2639064838905647,0.2552755843771169,0.8295638846653494,0.29427280257893373,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag18,18,0.28898582369894893,0.31194106386697135,0.31069472354445854,0.20768773716178704,0.6702343078337913,0.28880564767702377,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag19,19,0.26146157524314284,0.2856700247957096,0.289253914583988,0.21514869638957565,0.693702968595881,0.2681399274728327,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag9,9,0.2712083572410466,0.26925753230013216,0.24446617920792718,0.20450395088624357,0.6651468118403414,0.25612959585195477,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag20,20,0.2334854543508232,0.25598648802332374,0.27927878384016297,0.20121313418315226,0.6482007794291712,0.24529627193995257,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag8,8,0.23078186460021163,0.22763440637426757,0.21561609608076523,0.171697898170129,0.5589274234985872,0.21867244061383004,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag7,7,0.19377538248766213,0.1931693788425733,0.18943240809713235,0.15343192226725483,0.49989658721035274,0.1873334811564449,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag6,6,0.1546757777062916,0.1564424463352107,0.15396080667470347,0.12060158828396647,0.39327003622541895,0.1504760768648596,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag5,5,0.10961164206121084,0.11793690916669124,0.10314990538019561,0.10911563593560124,0.35612100078263587,0.11122204215407433,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag4,4,0.06779007044725283,0.08572918315052717,0.07042208678742104,0.0927878030146107,0.303091417051653,0.07786000087816947,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag3,3,0.03396751588115711,0.05809597381774291,0.046138172288058485,0.08286322312697554,0.2709044273306845,0.051346453262881855,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag2,2,0.013598811040686923,0.04387493072456189,0.029651072963753328,0.054896559733102104,0.1796264681170149,0.032335708116286783,FALSE
city_area_weighted_temp_c,city_area_weighted_temp_c_lag1,1,0.006211249553327031,0.03166976441559486,0.007944361466823289,0.07510976648201698,0.2459755405564639,0.024874307952517008,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag5,5,0.31804151639095657,0.32080478108648025,0.32930370384669855,0.2574375350844022,0.8401995912533989,0.3131637858614488,TRUE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag4,4,0.3139531609396577,0.31792699088403487,0.3275085652296462,0.216187447160369,0.7061764330700654,0.30415176857389126,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag3,3,0.31096615725666854,0.31970058005297153,0.3140230571779633,0.21480071957998903,0.7022471946238857,0.3007371323597151,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag6,6,0.30920743315089,0.3092220695595376,0.31611528003150424,0.23357261784269545,0.7616575641054586,0.3002638329963342,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag2,2,0.3052343690630182,0.3158045112513859,0.2868368399969383,0.25442231241853047,0.8324926307165473,0.29825785896732204,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag7,7,0.30089116575687236,0.30185715292040727,0.31537146026869417,0.24357727460931364,0.7935991846090069,0.29652772648251446,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag8,8,0.28833486309845635,0.2908983074632146,0.3055551443809899,0.23431088225703048,0.7627511997888103,0.2854413314218053,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag1,1,0.28401522411388314,0.29389743647252814,0.2571798141844937,0.2730439878054293,0.8941865445750589,0.2812180300753102,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag9,9,0.27065876500778585,0.27025632295050644,0.30832765358376146,0.19323631824071094,0.6284989632851364,0.2672716099001193,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag10,10,0.2610853780942835,0.25507327413418873,0.3048937880138821,0.16796815188559028,0.5458426940345549,0.25477481559850057,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag11,11,0.24045552540062168,0.22831646802195124,0.264401541292435,0.13072288378924463,0.42443999205695643,0.22568097080183036,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag12,12,0.2184817977269564,0.2036978216494341,0.25065787481275065,0.12015741692293636,0.3897972334259298,0.20622191291120753,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag13,13,0.19725795903614188,0.17773558832337408,0.21925351327629283,0.09263802727836966,0.3002619684876012,0.18047983368421744,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag14,14,0.1710798241639777,0.14520508360244855,0.2138518665285721,0.047753574675642736,0.15464616120835054,0.15356263033154463,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag15,15,0.16292964426163803,0.13378955688387684,0.21240297194245153,0.028135244252771946,0.09103440116875786,0.14397360138998316,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag16,16,0.12821271775198945,0.09847553510815638,0.17877940322945132,0.0035858517811300657,0.011592260728084655,0.11072478191511458,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag17,17,0.09488751609713493,0.06545813562746507,0.1489785186863259,0.008346374530467682,0.026958392544383845,0.08392771905495508,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag18,18,0.06267573787807146,0.0324257762168495,0.11411916734033875,0.03607877797488164,0.1164307297798975,0.06003646455093407,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag19,19,0.03343620019348604,0.002871009639945716,0.06972127046846949,0.054859704123939874,0.17688389601324195,0.034942262399345746,FALSE
city_area_weighted_u_component_of_wind_10m,city_area_weighted_u_component_of_wind_10m_lag20,20,0.005525991711153333,0.024147009472601563,0.04240399980922595,0.06558677246166512,0.21128539763975734,0.027739100442691792,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag8,8,0.3138623593637406,0.31766341662383135,0.32354535453967315,0.23395067705328984,0.761578625361221,0.30594796646707595,TRUE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag7,7,0.3077395789763378,0.3120986301033206,0.3142229249127921,0.23754729300322525,0.7739528999105749,0.30083697095410494,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag10,10,0.3082971442879651,0.3095190571949526,0.3172102030034029,0.2199633463261109,0.7148104221053557,0.29811159992765446,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag9,9,0.3044362862594319,0.30692751925688194,0.32913099530288376,0.19346831711873244,0.6292535370513974,0.29429154569117233,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag6,6,0.2993979557234811,0.30627668778754963,0.2835783736032163,0.23675448110512776,0.7720333104013738,0.2899306355106622,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag5,5,0.2907853326436235,0.3001278367671179,0.2745657631631834,0.2461292683165323,0.8032927699151428,0.28472750975161254,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag4,4,0.27919109559322225,0.29262741017078076,0.2837157178507984,0.2285612303426811,0.746595403682394,0.27754762984132975,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag11,11,0.2902296946764937,0.2899360902711087,0.29036055125928145,0.19827899228352508,0.6437857815853887,0.27719099272473735,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag3,3,0.2643157129892351,0.27980002553105493,0.25935933613094997,0.23237370035801627,0.7596984754154467,0.2642213857244645,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag12,12,0.2725343002324751,0.2712693482127793,0.28761863675475,0.1925109547649429,0.6245160681259191,0.26395123350807637,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag2,2,0.24461701687714005,0.26229902394008814,0.23337886370086708,0.21813932953472684,0.7137714557475514,0.2446915597117974,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag13,13,0.25647410962697265,0.24998391640739287,0.26534126540818725,0.15627561856051117,0.5065265985794187,0.24189903820567046,FALSE
city_area_weighted_v_component_of_wind_10m,city_area_weighted_v_component_of_wind_10m_lag14,14,0.23750609702600256,0.22683950308641684,0.2480263369469324,0.12117700401165046,0.3924221092291426,0.21944232116272985,FALSE
